Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687101949.0058808,0.9489258527755737,0.26723164319992065,-0.16771036386489868,-0.0008058547973632812,0.06386879086494446,0.05777086317539215,-0.13496133685112,-0.004264229442924261,0.1208452582359314,1.3958657148446425,-0.2705190622259451,1.539475739731567
1687101949.1301699,0.9495511651039124,0.26608648896217346,-0.1659831553697586,0.011187911033630371,0.09428030252456665,0.025877058506011963,0.08878551423549652,0.06615284085273743,-0.0432480052113533,1.397743072101337,-0.2693308793335913,1.5425039310224435
1687101949.135834,0.9487813711166382,0.27052634954452515,-0.16318441927433014,-0.019185543060302734,0.07192659378051758,0.02817477285861969,0.2417234629392624,0.12638118863105774,-0.18527723848819733,1.4004691034694727,-0.27393973900232493,1.5320064341379624
1687101949.188879,0.9465821385383606,0.28010833263397217,-0.1597544401884079,-0.015002608299255371,0.05476105213165283,0.011256039142608643,0.31796661019325256,0.15008319914340973,-0.2543656826019287,1.4036020932196531,-0.2839069487119194,1.51547007323378
1687101949.2039618,0.9436953663825989,0.2903791666030884,-0.15848980844020844,-0.0032962560653686523,0.03554853796958923,-0.0032227039337158203,0.3717898428440094,0.11009542644023895,-0.2904431223869324,1.404403205383153,-0.2946230411126966,1.4952345014720552
1687101949.206987,0.9396312832832336,0.30271291732788086,-0.15955479443073273,0.0031633973121643066,0.006613194942474365,0.00045146048069000244,0.29157596826553345,0.061134807765483856,-0.3465441167354584,1.4025949709329246,-0.30753783865458467,1.4748879341607535
1687101949.273735,0.9343031048774719,0.3182145953178406,-0.16067716479301453,0.011879146099090576,-0.023994624614715576,-0.00010454654693603516,0.10509103536605835,0.026756856590509415,-0.3756057322025299,1.4004868608231924,-0.32384558647220474,1.4612754516622304
1687101949.3990521,0.9283130764961243,0.33524832129478455,-0.16075846552848816,0.019501805305480957,-0.038388609886169434,-0.0024494528770446777,0.018666669726371765,0.01002767775207758,-0.3616514205932617,1.399324235174575,-0.3418687857153424,1.4553612297352074
1687101949.417492,0.9226869940757751,0.3504071533679962,-0.1608211249113083,0.019054889678955078,-0.048206865787506104,-0.006567716598510742,0.09021648019552231,0.0195788387209177,-0.2949880361557007,1.3982333187016363,-0.35800579052799436,1.449660162244876
1687101949.527965,0.918525755405426,0.36071738600730896,-0.16184400022029877,0.016181886196136475,-0.06724512577056885,-0.0018979310989379883,0.13995134830474854,0.02537057362496853,-0.18954050540924072,1.3963868047853056,-0.3690369587726536,1.4410254017283686
1687101949.5329509,0.9164083003997803,0.3654913306236267,-0.16313046216964722,0.0155678391456604,-0.07917547225952148,0.0027454644441604614,0.08962851762771606,0.018308669328689575,-0.05583301931619644,1.3946309474077223,-0.37416061146682833,1.4334848483079485
1687101949.537154,0.917363703250885,0.36294281482696533,-0.16345082223415375,0.009745001792907715,-0.07395660877227783,-0.0003979206085205078,0.039297591894865036,0.013676049187779427,0.0926826000213623,1.3944721608224275,-0.37142413164663374,1.4307376836001229
1687101949.699974,0.9208205342292786,0.35389935970306396,-0.1638432890176773,0.00605928897857666,-0.048082709312438965,-0.005193471908569336,0.07899370789527893,0.014244421385228634,0.2110026478767395,1.394707364598968,-0.3617370012325235,1.4290877863402638
1687101949.8492231,0.9255660772323608,0.34074509143829346,-0.1649852693080902,0.0017257928848266602,-0.03225815296173096,-0.0009233951568603516,0.02961210161447525,-0.021266542375087738,0.28193292021751404,1.3943957140998124,-0.34770929799473554,1.4280447441888469
1687101949.868721,0.9304239153862,0.3265553414821625,-0.16635142266750336,0.0075337886810302734,-0.010927319526672363,0.0012819766998291016,-0.04082723334431648,-0.049682095646858215,0.3142911195755005,1.3938746905077082,-0.33265682418154513,1.431261732793556
1687101949.8718061,0.934809684753418,0.3129231035709381,-0.16795723140239716,0.008488476276397705,0.00949510931968689,0.0027962476015090942,-0.08794248849153519,-0.058800600469112396,0.2771899998188019,1.3930230803589896,-0.3182691403689941,1.4370664372435555
1687101949.9331641,0.9379462003707886,0.3023841977119446,-0.16976697742938995,0.0014764666557312012,0.021361589431762695,-0.0035727769136428833,-0.09042689949274063,-0.06991514563560486,0.20695464313030243,1.3917362575486738,-0.30719295842232786,1.4446285641518788
1687101950.090695,0.9398038983345032,0.29526087641716003,-0.17201602458953857,-0.004089236259460449,0.03590059280395508,0.012561753392219543,-0.1062178984284401,-0.08277197927236557,0.1370590478181839,1.389766212117515,-0.2997285478665081,1.451394574086065
1687101950.096689,0.9405708909034729,0.2916734218597412,-0.17393338680267334,-0.0022317171096801758,0.028639018535614014,0.00831460952758789,-0.15743042528629303,-0.08280138671398163,0.08413376659154892,1.3879388157410715,-0.29597587878821435,1.4588951367514318
1687101950.1017919,0.9407355785369873,0.2904771864414215,-0.17504124343395233,-0.00212174654006958,0.043095171451568604,0.02211780846118927,-0.13231848180294037,-0.0675424262881279,0.04464836046099663,1.386831623574718,-0.29472549078198285,1.4669380218761248
1687101950.1427732,0.9405806660652161,0.29077017307281494,-0.17538654804229736,-0.009062230587005615,0.03503546118736267,0.016176477074623108,-0.11214955896139145,-0.031187083572149277,0.013306749984622002,1.3864472011787432,-0.29503169974960497,1.4734746095936946
1687101950.146474,0.9401365518569946,0.29250508546829224,-0.1748826801776886,-0.0020872950553894043,0.037176281213760376,0.01626773178577423,-0.08998588472604752,-0.015800511464476585,-0.027105586603283882,1.3868800469437694,-0.29684544133169544,1.4783331459450446
1687101950.274694,0.9391061067581177,0.2967533767223358,-0.17325368523597717,-0.008518457412719727,0.023986339569091797,0.01450134813785553,-0.10500653833150864,0.006318426690995693,-0.0845167338848114,1.3883597941881896,-0.3012910798947645,1.4832464302393769
1687101950.280237,0.9376673698425293,0.3025215268135071,-0.17105717957019806,-0.004867136478424072,0.01994246244430542,0.004065096378326416,-0.04902566596865654,0.02622896432876587,-0.11043190211057663,1.3903521804935994,-0.30733702931873164,1.4862754849071895
1687101950.284974,0.9359157681465149,0.3090992569923401,-0.1688765436410904,-0.002550959587097168,0.006971299648284912,0.00331878662109375,-0.04144178330898285,0.02148481085896492,-0.1340019404888153,1.3922773212705337,-0.31424576636248264,1.487434234156911
1687101950.29876,0.9340254664421082,0.3156474530696869,-0.1672210842370987,0.003337085247039795,-0.003452688455581665,-0.006820544600486755,-0.049148865044116974,0.010922499932348728,-0.12684045732021332,1.393640504972862,-0.3211389087538288,1.4883331112034999
1687101950.353632,0.9318463206291199,0.3222903907299042,-0.16670699417591095,0.014488458633422852,-0.0069065093994140625,-0.014338493347167969,-0.03957964479923248,-0.027328109368681908,-0.16616269946098328,1.3937693950316874,-0.32814797725225825,1.4894777783859745
1687101950.367037,0.9263958930969238,0.33640819787979126,-0.1691746711730957,-0.0009198188781738281,0.01268237829208374,-0.07939088344573975,-0.014812834560871124,-0.056903205811977386,-0.450397253036499,1.3901706820107063,-0.3431001939047906,1.4876505691059174
1687101950.369467,0.9137626886367798,0.36481785774230957,-0.17873285710811615,0.09513306617736816,0.014652937650680542,-0.1832665652036667,0.01076996885240078,-0.4558022916316986,-0.8372929692268372,1.3776341814875002,-0.37343715876431594,1.483560957877448
1687101950.4133391,0.8867866396903992,0.41913387179374695,-0.19477254152297974,0.1330193281173706,-0.10864800214767456,-0.1525021493434906,-1.4121196269989014,-0.7796781659126282,-1.346317172050476,1.3545908041075996,-0.432491139520532,1.5032739554401575
1687101950.474378,0.8430163860321045,0.4989005923271179,-0.20105144381523132,0.2144482135772705,-0.1123039722442627,-0.3967267870903015,-2.220203161239624,-1.458397626876831,-1.3772236108779907,1.3366790732643439,-0.5223297539959129,1.58412409972003
1687101950.573672,0.7937911748886108,0.5770499110221863,-0.19211627542972565,0.11654806137084961,-0.22618943452835083,-0.11986479163169861,-2.8802378177642822,-1.630721092224121,-1.1186299324035645,1.333338735492247,-0.6151119256965816,1.7260961169438254
1687101950.591608,0.7466129064559937,0.6365064382553101,-0.1934647113084793,0.10768091678619385,-0.1437087059020996,-0.27137893438339233,-2.163811683654785,-2.205864191055298,-0.6621140241622925,1.3172497428233614,-0.6899601663070514,1.8553678857876228
1687101950.62504,0.7183117866516113,0.6746949553489685,-0.1697491556406021,-0.021519184112548828,-0.5780458450317383,-0.04974848031997681,-4.6104865074157715,-2.582185983657837,0.2217637300491333,1.3387368392162466,-0.7405513106023336,2.0716898976441227
1687101950.720005,0.7168323397636414,0.686589777469635,-0.12143217027187347,0.006602168083190918,-0.20102471113204956,-0.04601770639419556,-3.5884294509887695,-3.1341288089752197,0.971713662147522,1.4029883299846808,-0.7567880639292216,2.3742209815292235
1687101950.738502,0.7382102608680725,0.6597338318824768,-0.14070162177085876,0.13976532220840454,-0.10974615812301636,0.25413548946380615,-2.6915533542633057,-3.203019380569458,1.4251747131347656,1.3824569910504294,-0.7204644906194345,2.5813830122539176
1687101950.868269,0.763705313205719,0.623512327671051,-0.1672913283109665,0.2527284026145935,-0.10956597328186035,0.1743866205215454,-3.044837713241577,-3.3863489627838135,1.6937928199768066,1.3551502588707307,-0.6732272729821486,2.789086770790613
1687101950.9606218,0.7862780690193176,0.5831718444824219,-0.20415011048316956,0.31150031089782715,-0.018017053604125977,0.18339812755584717,-1.660645842552185,-2.3289294242858887,1.4593915939331055,1.3167644603172441,-0.6226277936383782,2.9690517020620897
1687101950.96615,0.7960937023162842,0.5546829104423523,-0.24199460446834564,-0.0067414045333862305,-0.021586835384368896,0.4573418200016022,-0.5887730717658997,-1.0500041246414185,0.48880434036254883,1.2756944240312933,-0.5879818227275316,3.0441147576467253
1687101950.971076,0.7954935431480408,0.541426956653595,-0.27211517095565796,-0.10155439376831055,-0.015899181365966797,0.24950161576271057,0.5362939834594727,-0.3092314898967743,0.15612728893756866,1.241202711726044,-0.5721334187479055,3.0442446315074676
1687101951.079299,0.7955144643783569,0.5383697748184204,-0.2780553996562958,0.003039062023162842,-0.09273701906204224,0.3223363161087036,-0.21254806220531464,-0.019012175500392914,0.032777607440948486,1.23454114342879,-0.568501394281467,3.040801931046362
1687101951.085639,0.7978402376174927,0.532515823841095,-0.28262650966644287,0.02291470766067505,0.020142078399658203,0.1673920452594757,0.361378937959671,0.15023016929626465,0.07974380999803543,1.230349681128454,-0.5615700864291518,3.0304457612637448
1687101951.1718159,0.8041379451751709,0.5255298614501953,-0.277813583612442,-0.0304410457611084,-0.013445019721984863,0.15307295322418213,0.17720459401607513,0.32505282759666443,0.05369141325354576,1.238153884628258,-0.553337765720773,3.023259892049549
1687101951.191162,0.8047767877578735,0.5387913584709167,-0.2490743100643158,-0.01797264814376831,0.05364614725112915,0.22928360104560852,-1.0184012651443481,1.0917562246322632,-0.8129550218582153,1.2706515336020299,-0.5690017590579632,3.0240829054349536
